won,speakernum,start,end,spreker,majority_speaker,majority_perc,closest_speaker,closest_dist,text
WON02439070,SPEAKER_10,1846.748726655348,1856.1714770797962,,,0.9714285714285714,,0.8371936457437759," Wat spreken ze eigenlijk af in de afgelopen tijd?

 Ik wil het wel even, want de kern is van uw partij...

 die democratische vernieuwing u zegt terecht."
WON02439070,SPEAKER_14,1854.677419354839,1857.784380305603,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.835929569747149, En ook soevereiniteit en dus ook kritiek op het wet.
WON02439070,SPEAKER_10,1857.3089983022073,1877.2750424448218,,,0.9714285714285714,,0.8603826214486097," Maar laten we even kijken naar het voorstel wat u heeft gedaan.

 U heeft een paar initiatiefwetsvoorstellen ingediend.

 Bijvoorbeeld die referendumwet.

 Maar dat is niet een bindend referendum...

 terwijl u juist altijd een bindend referendum wilde.

 Het is ook er niet doorgekomen.

 Ik vroeg me af waarom heeft u niet voorgesteld wat u het allerliefste wil?

 Een bindend referendum."
WON02439070,SPEAKER_14,1877.478777589134,1902.7249575551782,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5683262455098232," Ja, omdat wij hebben het ook in de toelichting op de wet aangegeven...

 dat wij willen beginnen met een niet-bindend referendum.

 De manier om dat aangenomen te krijgen in Nederland is veel makkelijker.

 Als je een bindend referendum wilt...

 Dan moet je twee derde meerderheid hebben.

 Dan ben je tien jaar verder."
WON02439070,SPEAKER_10,1895.8319185059422,1916.5619694397283,,,0.9714285714285714,,0.8044425107816863," Dat is een enorm traject.

 Terwijl wij geloven dat...

 Het beste is natuurlijk een bindend referendum.

 Dan weet je ook dat de regering het naast zich neer kan leggen.

 Het bijzondere is dat de SP, in uw ogen Controlled Opposition...

 een bindend referendum door de Eerste en Tweede Kamer heeft gekregen.

 Dus eigenlijk wat u heel graag wil, hebben zij voor elkaar gekregen."
WON02439070,SPEAKER_14,1916.714770797963,1923.8624787775893,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.6188334644641125," Het referendumvoorstel van de SP is dat je mag reageren op een wet...

 die het parlement maakt."
WON02439070,SPEAKER_14,1924.8811544991513,1940.5687606112056,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5907206299627933," Het is correctief.

 Wij willen dat er vanuit de bevolking een initiatief kan komen...

 voor een referendum over een onderwerp waar niet een wet over is gemaakt.

 Dus bijvoorbeeld, wij willen een referendum over uit de euro.

 Wij willen een referendum over de lockdown."
WON02439070,SPEAKER_10,1939.533106960951,1952.1137521222413,,,0.9714285714285714,,0.8989303794211009," Je mag het als bevolking zelf bedenken.

 Dan kan de regering het vervolgens de uitslag naast zich neerleggen.

 Als het niet bindend is.

 Het moet wel eerst in het parlement zijn geweest.

 Maar daarna kan de bevolking zich dus uitspreken."
WON02439070,SPEAKER_10,1952.3684210526317,1961.230899830221,,,0.9714285714285714,,0.9443147075511565," En de regering corrigeren.

 Dat is toch wel een prestatie van een partij...

 waar u eigenlijk voor opgericht bent en het niet voor elkaar heeft gekregen."
WON02439070,SPEAKER_14,1961.5874363327675,1968.412563667233,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.7440978476262238," Het is niet een soort wedstrijdje.

 We hebben dat referendumvoorstel gewoon gesteund."
WON02439070,SPEAKER_10,1968.174872665535,1969.0407470288624,,,0.9714285714285714,Esther Ouwehand,1.1853649959652421, Dus u bent er blij mee?
WON02439070,SPEAKER_14,1969.9745331069612,1992.86078098472,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5285325548819861," Er zijn alleen twee hele grote problemen aan.

 Het eerste is dat je een gigantische opkomst nodig hebt.

 Een uitkomstdrempel die eigenlijk onhaalbaar is.

 Daar hebben wij als partij een enorm intern debat over gevoerd.

 Moeten we hier nou nog voor zijn?

 Het is eigenlijk een fobspeen, dit referendum.

 Daarom heeft het karteel er ook maar in gestemd."
WON02439070,SPEAKER_10,1990.4159592529713,1998.803056027165,,,0.9714285714285714,,0.8874257784097886," Omdat het eigenlijk geen echte dreiging is voor de macht.

 Het is gewoon het principe van het referendum is nu aangenomen.

 En de voorwaarden waarop moet nog besproken worden."
WON02439070,SPEAKER_14,1998.803056027165,2001.230899830221,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.9646408672742829, U heeft voorgestemd.
WON02439070,SPEAKER_10,2000.942275042445,2005.679117147708,,,0.9714285714285714,,0.9440435397648778," Dus laat hem nu niet weer gaan afkraken dan toch?

 Ik ben niet aan het afkraken."
WON02439070,SPEAKER_14,2004.9830220713075,2012.979626485569,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.6429150501758206," Maar u legt het zo bij mij neer.

 Een andere partij is heel erg realistisch bezig met fantastische debatten."
WON02439070,SPEAKER_10,2012.0628183361632,2014.0662139219016,,,0.9714285714285714,,0.985228727025672, Omdat u zo kritisch op die andere partijen bent.
WON02439070,SPEAKER_14,2013.7606112054332,2032.0288624787777,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5892188943638738," Ik ben heel erg voor referenda.

 Alle vormen van referenda.

 Het correctief referendum dat we nu hebben...

 is ongeveer 20% van het totale referendum dat je zou willen hebben.

 Want je wil juist dat de bevolking zelf dingen moet kunnen agenderen.

 Dat is echte macht.

 Maar we hebben het gesteund."
WON02439070,SPEAKER_10,2030.1103565365029,2059.9915110356537,,,0.9714285714285714,,0.8153025772683399," We hebben dit behandeld.

 Ik wil namelijk nog een ander onderwerp.

 Want wat ook interessant is om te zien als we naar uw partij kijken...

 is dat naast uw politieke werkzaamheden...

 er ook steeds meer commerciële activiteiten zijn.

 Waar u zich en ook uw andere kamerleden...

 zich als bestuurders bij bedrijven mee bemoeien.

 Als we op het scherm kijken, daar staan wat namen...

 maar het gaat om uitgeverij, consultancy.

 U zit ook in het eten tegenwoordig."
WON02439070,SPEAKER_10,2060.3650254668933,2069.414261460102,,,0.9714285714285714,,0.8991787697866916," Maaltijdboxen, merchandise.

 Allemaal commerciële activiteiten.

 En ook daar zijn zorgen over bij uw achterban.

 Kijk even mee."
WON02439070,SPEAKER_03,2071.112054329372,2131.16298811545,,,1.0,Wybren van Haga,0.9934045222159198," Ik ben lid van Forum voor Democratie.

 Omdat de standpunten die ze hebben over asielbeleid...

 over hoe ze in corona staan...

 of het onderste steen bovenhalen over de web.

 Dat soort dingen vind ik zeer positief aan Forum.

 Alleen ik zit er toch over te denken om te stoppen...

 met mijn lidmaatschap vanwege de commerciële dingen eromheen.

 Wat mij opvalt is dat Forum actief is met het verkopen van boeken...

 tickets, maaltijdboxen.

 En naar mijn idee hoort dat helemaal niet bij politiek bedrijven.

 Wat ik zie ontstaan is een Forum-wereld, een community...

 die ze proberen op te richten.

 En daar krijg ik een beetje secte-achtig idee bij.

 Daar heb je ook één grote leider.

 En dat heeft altijd met geldverdienen te maken.

 En ja, dat moet het hier niet worden.

 Dus daar maak ik af.

 Thierry, ik had een vraag.

 De inkomsten die gegenereerd worden met het boekenverkoop...

 de tickets en de maaltijdboxen.

 Gaat dat naar de partij of gaat dat ergens anders naartoe?

 Daar zou ik graag antwoord op willen."
WON02439070,SPEAKER_10,2131.8760611205435,2133.9983022071306,,,0.9714285714285714,,0.9515240081254237, Zeg het maar. Waar gaat dat geld naartoe?
WON02439070,SPEAKER_14,2134.1341256366723,2174.4397283531407,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5227492714335346," Het is een vermisselde activiteit.

 De tickets voor events die de partij organiseert, gaan naar de partij.

 Als een van de andere bedrijven iets organiseert...

 dan is dat voor de bedrijven.

 Dus voor de maaltijdboxen, de uitgeverij of de school.

 En ik denk dat het heel erg belangrijk is...

 juist om allerlei economisch rendabele activiteiten te ontplooien.

 Omdat het grootste probleem van oppositie in de Westerse wereld...

 is dat we geen geldstromen, geen ecosysteem konden organiseren.

 Je moet ook niet allerlei fantasieën bij hebben...

 dat daar miljoenen worden verdiend."
WON02439070,SPEAKER_10,2173.149405772496,2180.0594227504243,,,0.9714285714285714,,0.8858989616392798," Het is voor niemand duidelijk wat er eigenlijk...

 want u maakt het niet bekend in het register."
WON02439070,SPEAKER_14,2175.967741935484,2204.8302207130732,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5433304465257869," Die bv's hebben gewoon jaarrekeningen.

 Iedereen kan dat bij kvk.nl zo opvragen.

 Het gaat om kleine bedragen.

 Maar onze bedoeling is dat dat organisaties worden...

 die zelfstandig kunnen opereren.

 Dus niet afhankelijk zijn van de tiet van de subsidie.

 Maar dat wij, net als onze tegenstanders...

 onze tegenstanders hebben uitgeverijen, hebben kranten..."
WON02439070,SPEAKER_10,2201.213921901528,2206.2733446519524,,,0.9714285714285714,,0.8284833506778758, Maar u bent politicus. U wordt gewoon een belastingbetaler betaald.
WON02439070,SPEAKER_10,2206.8845500848897,2213.0305602716467,,,0.9714285714285714,,0.8849803304294839," Het gaat niet om mij prive.

 U doet het op uw site.

 Vanuit de politieke partij wordt dit allemaal ondernomen."
WON02439070,SPEAKER_14,2213.0305602716467,2259.3803056027164,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5164868420660866," Wat ik net wilde zeggen toen u in de reden viel...

 onze tegenstanders, dus het partijkartel...

 dat wij tegen strijden, dat is niet één partij die subsidie krijgt.

 Dat is een ecosysteem waar kranten ondervallen...

 waar bedrijven ondervallen...

 waar honderden organisaties en instituties ondervallen...

 die allemaal een eigen economisch bestaansmogelijkheid hebben."
WON02439070,SPEAKER_10,2239.4482173174874,2261.4685908319184,,,0.9714285714285714,Thierry Baudet,0.6169295424444189," En u wilt daar een eigen systeem tegenover zetten.

 Daarom is het zo moeilijk om ze te bestrijden.

 Daarom is het zo moeilijk om ze te verslaan.

 Daarom wint het systeem altijd.

 Omdat u een maatschappelijk ecosysteem hebt...

 bijvoorbeeld om de boeren te helpen met maaltijdboxen...

 om jonge schrijvers te helpen met een uitgeverij...

 die anders hun boeken nergens kunnen bestrijden.

 Het klinkt een beetje als liefdadigheid."
WON02439070,SPEAKER_14,2259.9745331069607,2266.7657045840406,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.842251761587149," Dit vind ik heel belangrijk.

 Het klinkt een beetje als liefdadigheid."
WON02439070,SPEAKER_10,2264.8471986417658,2268.5314091680816,,,0.9714285714285714,,0.892738363968367, Het is liefdadigheid.
WON02439070,SPEAKER_14,2267.5127334465196,2284.1850594227503,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.6354848100656294," U verdient er ook geld aan.

 Wij willen organisaties opzetten...

 die zelf hun eigen broek kunnen ophouden...

 omdat wij niet afhankelijk willen zijn van de staat."
WON02439070,SPEAKER_10,2276.2903225806454,2289.5840407470287,,,0.9714285714285714,,0.7677058145841693," Het is liefdadigheid.

 Alleen wel vanuit de gedachte dat wij zelfstandig kunnen opereren.

 Met name voedselbox moest ik zeggen dat ik verrast door was."
WON02439070,SPEAKER_14,2289.5840407470287,2290.7385398981323,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,1.0441713849358014, Heeft u het al geprobeerd?
WON02439070,SPEAKER_10,2291.4855687606114,2326.9185059422753,,,0.9714285714285714,,0.8444015825226122," Ja.

 Als we kijken op uw site over die voedselbox, eerlijk eten...

 dan krijgen we teksten als beter en goedkoper dan de supermarkt.

 We lezen dan dat eerlijk eten de boeren steunt.

 Dat het rechtstreeks van het land komt.

 Dat het een community vormt van Nederlandse boeren...

 die goed omgaan met hun dieren.

 En dat hun runderen een goed leven hebben...

 en hun kalveren bij zich hebben kunnen houden.

 En de varkens en kippen hebben rondgeschouwd.

 Dat klinkt fantastisch.

 Nu hebben wij een abonnement genomen."
WON02439070,SPEAKER_10,2327.614601018676,2341.4176570458403,,,0.9714285714285714,,0.8565870473147923," Wat leuk.

 We zien op sommige producten dat die helemaal niet uit Nederland komen.

 Japanse noedels uit China.

 Runderbaffet uit Ierland.

 En aardappelen uit Frankrijk.

 Hoe kan dat?"
WON02439070,SPEAKER_14,2342.809847198642,2345.9847198641764,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.7647407525801808, Dat zal er een keer tussen zijn geglipt.
WON02439070,SPEAKER_10,2345.6960950764005,2352.4363327674023,,,0.9714285714285714,,0.9612118130614627," We hebben een abonnement genomen.

 Dus we hebben een tijdje meerdere malen...

 dit is wat erin zit."
WON02439070,SPEAKER_14,2352.9796264855686,2355.916808149406,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,1.2154194893600974, Dit is niet het enige wat erin zit.
WON02439070,SPEAKER_10,2355.509337860781,2361.553480475382,,,0.9714285714285714,,0.9582891883796726," Ik noem uw voorbeeld.

 Dit zat erin.

 Dat was verbazend."
WON02439070,SPEAKER_10,2362.283531409168,2380.636672325976,,,0.9714285714285714,,0.8471200368857903," Maar we zijn ook...

 want dat is belangrijk, want het is vooral de boerensteunen.

 We hebben geprobeerd vlees te traceren.

 En dan komen we niet bij uw belangrijkste punt...

 rechtstreeks van de boer...

 dan komen we niet uit bij een boer.

 Dat gaat dus niet goed."
WON02439070,SPEAKER_10,2381.6213921901526,2388.20882852292,,,0.9714285714285714,,0.8717295282757229," Nee, dat gaat echt niet goed.

 Dan komen we bij een vleesgroothandel...

 die levert aan Griekse en Turkse restaurants."
WON02439070,SPEAKER_14,2389.4482173174874,2393.9983022071306,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.8220332174082859," Welke is dat dan?

 Welk vlees was dat?"
WON02439070,SPEAKER_10,2393.7606112054327,2397.4617996604416,,,0.9714285714285714,,1.0162435061522," We hebben alle nummers.

 Dit is nieuw voor mij."
WON02439070,SPEAKER_14,2397.8522920203736,2415.2037351443123,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5710673589898165," Ik ben bij diverse boeren geweest.

 Nog steeds regelmatig.

 Wij hebben contact met dat soort mensen.

 Het is net opgezet.

 Het kan dat er kinderziekte zijn.

 Maar het uitgangspunt is om dit op deze manier te doen.

 Maar dat gebeurt dus echt niet."
WON02439070,SPEAKER_14,2415.8998302207133,2445.1528013582342,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.536231206639263," Wij presenteren elke week diverse portretten van boeren...

 waar we direct mee samenwerken.

 Dus het kan zijn...

 Gaat u nu precies de nummers geven?

 Een groothandel met Griekse restaurants is niks mis.

 Dus het zou kunnen dat...

 Dat weet ik niet nu eventjes.

 Maar het uitgangspunt is dat wij...

 behalve via groothandels...

 ook via kleinere boeren spullen halen."
WON02439070,SPEAKER_15,2421.553480475382,2425.5432937181663,,,1.0,Thierry Baudet,0.7520365177944326, Ik zou dit dan even moeten checken.
WON02439070,SPEAKER_10,2443.5059422750423,2445.5602716468593,,,0.9714285714285714,Esther Ouwehand,1.0774261596711139, We zullen u de nummers geven.
WON02439070,SPEAKER_14,2445.2546689303904,2447.8522920203736,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.7588463331875125, En die aan onze abonnees leveren.
WON02439070,SPEAKER_10,2447.037351443124,2457.3259762309,,,0.9714285714285714,,0.8390356726696798," We gaan naar Arjan.

 We zouden lang kunnen doorpraten.

 Maar we gaan naar het coalitiespel.

 Wat geen spel is eigenlijk."
WON02439070,SPEAKER_07,2455.5263157894738,2469.363327674024,,,1.0,,0.8780706242329527," Het is serieus.

 Er is wel ruimte voor een ander soort kabinet.

 Maar u vertrouwt ze allemaal niet.

 Is er iemand met wie u zou kunnen samenwerken?

 Je hoeft iemand niet te kennen."
WON02439070,SPEAKER_14,2469.363327674024,2492.6400679117146,Thierry Baudet,Thierry Baudet,0.6181818181818182,Thierry Baudet,0.5418056758888059," Je hoeft iemand niet blind te vertrouwen...

 om te kunnen samenwerken.

 Wij zijn bereid om met iedereen samen te werken.

 Wij geloven niet in die ouderwetse coalitieforming.

 Dat is een beetje passé.

 Je moet gewoon kijken in de hele kamer...

 waar vind je raakvlakken.

 Ik zag zelfs op de stemwijzer...

 dat ik nog 23% overeenkomst heb met Volt en D66."
